SiteID,Study,Age,PF_SF,Point_obs,Mist_nets,Transect,Vocal,TaxonID,Species,Abundance,For_dep
70,28,4,SF,Yes,No,No,Yes,6005524,Lanius tigrinus,0.17,Medium
70,28,4,SF,Yes,No,No,Yes,6005683,Platylophus galericulatus,0.04,High
70,28,4,SF,Yes,No,No,Yes,6005684,Platysmurus leucopterus,0.26,High
70,28,4,SF,Yes,No,No,Yes,6005878,Oriolus xanthonotus,0.3,High
70,28,4,SF,Yes,No,No,Yes,6005947,Coracina fimbriata,0.7,Medium
70,28,4,SF,Yes,No,No,Yes,6005973,Pericrocotus igneus,0.22,Medium
70,28,4,SF,Yes,No,No,Yes,6005980,Pericrocotus flammeus,0.04,Medium
70,28,4,SF,Yes,No,No,Yes,6005982,Hemipus hirundinaceus,1.22,Medium
70,28,4,SF,Yes,No,No,Yes,6005991,Rhipidura javanica,0.17,Medium
70,28,4,SF,Yes,No,No,Yes,6006048,Dicrurus paradiseus,1.62,Medium
70,28,4,SF,Yes,No,No,Yes,6006061,Hypothymis azurea,0.96,Medium
70,28,4,SF,Yes,No,No,Yes,6006071,Terpsiphone paradisi,0.17,Low
70,28,4,SF,Yes,No,No,Yes,6006149,Aegithina viridissima,0.96,High
70,28,4,SF,Yes,No,No,Yes,6006242,Tephrodornis gularis,0.26,Medium
70,28,4,SF,Yes,No,No,Yes,6006479,Rhinomyias umbratilis,0.35,Medium
70,28,4,SF,Yes,No,No,Yes,6006562,Cyornis unicolor,0.04,Medium
70,28,4,SF,Yes,No,No,Yes,6006640,Copsychus saularis,0.04,Medium
70,28,4,SF,Yes,No,No,Yes,6006646,Trichixos pyrropygus,0.7,High
70,28,4,SF,Yes,No,No,Yes,6006672,Enicurus leschenaulti,0.04,Non-forest
70,28,4,SF,Yes,No,No,Yes,6006841,Gracula religiosa,1.22,Medium
70,28,4,SF,Yes,No,No,Yes,6006898,Sitta frontalis,0.65,High
70,28,4,SF,Yes,No,No,Yes,6007179,Pycnonotus atriceps,2.52,Medium
70,28,4,SF,Yes,No,No,Yes,6007182,Pycnonotus cyaniventris,0.04,Medium
70,28,4,SF,Yes,No,No,Yes,6007198,Pycnonotus eutilotus,0.48,Medium
70,28,4,SF,Yes,No,No,Yes,6007207,Pycnonotus goiavier,4.7,Low
70,28,4,SF,Yes,No,No,Yes,6007208,Pycnonotus plumosus,2.48,Low
70,28,4,SF,Yes,No,No,Yes,6007210,Pycnonotus simplex,0.22,Medium
70,28,4,SF,Yes,No,No,Yes,6007211,Pycnonotus brunneus,1.22,Medium
70,28,4,SF,Yes,No,No,Yes,6007212,Pycnonotus erythropthalmos,1.57,Medium
70,28,4,SF,Yes,No,No,Yes,6007280,Alophoixus bres,0.13,Medium
70,28,4,SF,Yes,No,No,Yes,6007281,Alophoixus phaeocephalus,0.3,Medium
70,28,4,SF,Yes,No,No,Yes,6007284,Tricholestes criniger,0.7,High
70,28,4,SF,Yes,No,No,Yes,6007287,Iole olivacea,0.9,Medium
70,28,4,SF,Yes,No,No,Yes,6007375,Prinia flaviventris,0.22,Low
70,28,4,SF,Yes,No,No,Yes,6007647,Orthotomus atrogularis,1.22,Medium
70,28,4,SF,Yes,No,No,Yes,6007651,Orthotomus sericeus,1.26,Medium
70,28,4,SF,Yes,No,No,Yes,6007652,Orthotomus ruficeps,1.61,Medium
70,28,4,SF,Yes,No,No,Yes,6007720,Phylloscopus borealis,0.04,Low
70,28,4,SF,Yes,No,No,Yes,6007833,Trichastoma rostratum,0.39,Medium
70,28,4,SF,Yes,No,No,Yes,6007835,Trichastoma bicolor,0.35,Medium
70,28,4,SF,Yes,No,No,Yes,6007841,Malacocincla malaccensis,0.74,Medium
70,28,4,SF,Yes,No,No,Yes,6007849,Pellorneum capistratum,0.65,Medium
70,28,4,SF,Yes,No,No,Yes,6007850,Malacopteron magnirostre,0.09,Medium
70,28,4,SF,Yes,No,No,Yes,6007852,Malacopteron cinereum,0.04,High
70,28,4,SF,Yes,No,No,Yes,6007853,Malacopteron magnum,0.35,Medium
70,28,4,SF,Yes,No,No,Yes,6007872,Pomatorhinus montanus,0.17,Medium
70,28,4,SF,Yes,No,No,Yes,6007931,Stachyris maculata,0.65,High
70,28,4,SF,Yes,No,No,Yes,6007932,Stachyris erythroptera,0.57,High
70,28,4,SF,Yes,No,No,Yes,6007940,Macronous ptilosus,0.35,Medium
70,28,4,SF,Yes,No,No,Yes,6008008,Alcippe brunneicauda,0.13,Medium
70,28,4,SF,Yes,No,No,Yes,6008186,Prionochilus maculatus,0.04,Medium
70,28,4,SF,Yes,No,No,Yes,6008189,Prionochilus xanthopygius,0.35,Medium
70,28,4,SF,Yes,No,No,Yes,6008206,Dicaeum trigonostigma,0.35,Medium
70,28,4,SF,Yes,No,No,Yes,6008236,Anthreptes singalensis,0.48,Medium
70,28,4,SF,Yes,No,No,Yes,6008248,Hypogramma hypogrammicum,0.61,Medium
70,28,4,SF,Yes,No,No,Yes,6008342,Aethopyga mystacalis,0.09,Medium
70,28,4,SF,Yes,No,No,Yes,6008344,Arachnothera longirostra,0.61,Medium
70,28,4,SF,Yes,No,No,Yes,6008345,Arachnothera crassirostris,0.04,Medium
70,28,4,SF,Yes,No,No,Yes,6008346,Arachnothera robusta,0.13,Medium
70,28,4,SF,Yes,No,No,Yes,6008347,Arachnothera flavigaster,0.04,Medium
70,28,4,SF,Yes,No,No,Yes,6008350,Arachnothera affinis,0.17,Medium
70,28,4,SF,Yes,No,No,Yes,6008706,Lonchura fuscans,0.26,Low
70,28,4,SF,Yes,No,No,Yes,39541085,Argusianus argus,0.13,High
70,28,4,SF,Yes,No,No,Yes,60032261,Chloropsis cochinchinensis,0.13,Medium
70,28,4,SF,Yes,No,No,Yes,60032266,Copsychus malabaricus,0.52,Medium
70,28,4,SF,Yes,No,No,Yes,60032458,Macronous gularis,1.91,Medium
70,28,4,SF,Yes,No,No,Yes,60032581,Pitta granatina,0.13,Medium
71,29,0,PF,Yes,No,No,Yes,600310,Guttera pucherani,12,Medium
71,29,0,PF,Yes,No,No,Yes,600525,Indicator minor,1,Medium
71,29,0,PF,Yes,No,No,Yes,600528,Indicator exilis,3,Medium
71,29,0,PF,Yes,No,No,Yes,600608,Campethera caroli,7,Medium
71,29,0,PF,Yes,No,No,Yes,600613,Dendropicos fuscescens,4,Medium
71,29,0,PF,Yes,No,No,Yes,600619,Thripias xantholophus,7,High
71,29,0,PF,Yes,No,No,Yes,600784,Gymnobucco bonapartei,59,Medium
71,29,0,PF,Yes,No,No,Yes,600795,Pogoniulus bilineatus,202,Medium
71,29,0,PF,Yes,No,No,Yes,600798,Buccanodon duchaillui,84,High
71,29,0,PF,Yes,No,No,Yes,600799,Tricholaema hirsuta,19,High
71,29,0,PF,Yes,No,No,Yes,600814,Lybius bidentatus,1,Medium
71,29,0,PF,Yes,No,No,Yes,600817,Trachyphonus purpuratus,90,Medium
71,29,0,PF,Yes,No,No,Yes,600977,Bycanistes subcylindricus,82,High
71,29,0,PF,Yes,No,No,Yes,600989,Phoeniculus bollei,52,High
71,29,0,PF,Yes,No,No,Yes,600996,Apaloderma vittatum,4,High
71,29,0,PF,Yes,No,No,Yes,6001173,Merops albicollis,1,Low
71,29,0,PF,Yes,No,No,Yes,6001202,Cuculus solitarius,14,Medium
71,29,0,PF,Yes,No,No,Yes,6001236,Chrysococcyx cupreus,4,Medium
71,29,0,PF,Yes,No,No,Yes,6001246,Ceuthmochares aereus,4,Medium
71,29,0,PF,Yes,No,No,Yes,6002122,Tauraco schuetti,2,High
71,29,0,PF,Yes,No,No,Yes,6002137,Musophaga rossae,1,Medium
71,29,0,PF,Yes,No,No,Yes,6002143,Corythaeola cristata,3,Medium
71,29,0,PF,Yes,No,No,Yes,6002225,Bubo lacteus,2,Medium
71,29,0,PF,Yes,No,No,Yes,6002494,Columba delegorguei,2,Medium
71,29,0,PF,Yes,No,No,Yes,6002508,Streptopelia semitorquata,8,Medium
71,29,0,PF,Yes,No,No,Yes,6002531,Turtur tympanistria,96,Medium
71,29,0,PF,Yes,No,No,Yes,6002809,Sarothrura pulchra,9,High
71,29,0,PF,Yes,No,No,Yes,6003412,Polyboroides typus,2,Low
71,29,0,PF,Yes,No,No,Yes,6003464,Accipiter melanoleucus,10,Medium
71,29,0,PF,Yes,No,No,Yes,6003560,Stephanoaetus coronatus,3,High
71,29,0,PF,Yes,No,No,Yes,6003786,Bostrychia hagedash,1,Low
71,29,0,PF,Yes,No,No,Yes,6004025,Smithornis capensis,17,Low
71,29,0,PF,Yes,No,No,Yes,6005888,Oriolus brachyrhynchus,77,Medium
71,29,0,PF,Yes,No,No,Yes,6005962,Campephaga petiti,5,Medium
71,29,0,PF,Yes,No,No,Yes,6006026,Dicrurus ludwigii,231,Medium
71,29,0,PF,Yes,No,No,Yes,6006052,Elminia longicauda,28,Medium
71,29,0,PF,Yes,No,No,Yes,6006054,Elminia nigromitrata,26,Medium
71,29,0,PF,Yes,No,No,Yes,6006066,Terpsiphone viridis,36,Low
71,29,0,PF,Yes,No,No,Yes,6006157,Dryoscopus angolensis,14,Medium
71,29,0,PF,Yes,No,No,Yes,6006166,Laniarius luehderi,16,Medium
71,29,0,PF,Yes,No,No,Yes,6006171,Laniarius aethiopicus,3,Medium
71,29,0,PF,Yes,No,No,Yes,6006185,Telophorus bocagei,8,Low
71,29,0,PF,Yes,No,No,Yes,6006208,Megabyas flammulatus,4,Medium
71,29,0,PF,Yes,No,No,Yes,6006230,Platysteira cyanea,11,Medium
71,29,0,PF,Yes,No,No,Yes,6006234,Platysteira castanea,11,Medium
71,29,0,PF,Yes,No,No,Yes,6006238,Platysteira jamesoni,77,Medium
71,29,0,PF,Yes,No,No,Yes,6006239,Platysteira concreta,3,Medium
71,29,0,PF,Yes,No,No,Yes,6006281,Neocossyphus poensis,57,Medium
71,29,0,PF,Yes,No,No,Yes,6006378,Turdus pelios,9,Low
71,29,0,PF,Yes,No,No,Yes,6006382,Turdus olivaceus,1,Medium
71,29,0,PF,Yes,No,No,Yes,6006453,Alethe poliocephala,48,Medium
71,29,0,PF,Yes,No,No,Yes,6006468,Melaenornis edolioides,2,Low
71,29,0,PF,Yes,No,No,Yes,6006502,Muscicapa adusta,1,Low
71,29,0,PF,Yes,No,No,Yes,6006582,Sheppardia aequatorialis,90,Medium
71,29,0,PF,Yes,No,No,Yes,6006614,Cossypha cyanocampter,97,Medium
71,29,0,PF,Yes,No,No,Yes,6006615,Cossypha polioptera,3,Medium
71,29,0,PF,Yes,No,No,Yes,6006621,Cossypha niveicapilla,3,Low
71,29,0,PF,Yes,No,No,Yes,6006756,Poeoptera stuhlmanni,4,High
71,29,0,PF,Yes,No,No,Yes,6006793,Cinnyricinclus leucogaster,21,Medium
71,29,0,PF,Yes,No,No,Yes,6007041,Parus funereus,50,Medium
71,29,0,PF,Yes,No,No,Yes,6007187,Pycnonotus barbatus,129,Low
71,29,0,PF,Yes,No,No,Yes,6007215,Andropadus masukuensis,18,High
71,29,0,PF,Yes,No,No,Yes,6007216,Andropadus virens,20,Medium
71,29,0,PF,Yes,No,No,Yes,6007218,Andropadus gracilis,25,Medium
71,29,0,PF,Yes,No,No,Yes,6007219,Andropadus ansorgei,3,High
71,29,0,PF,Yes,No,No,Yes,6007220,Andropadus curvirostris,27,Medium
71,29,0,PF,Yes,No,No,Yes,6007221,Andropadus gracilirostris,14,Medium
71,29,0,PF,Yes,No,No,Yes,6007223,Andropadus latirostris,435,Medium
71,29,0,PF,Yes,No,No,Yes,6007230,Baeopogon indicator,35,Medium
71,29,0,PF,Yes,No,No,Yes,6007234,Chlorocichla flavicollis,3,Low
71,29,0,PF,Yes,No,No,Yes,6007237,Chlorocichla laetissima,60,Medium
71,29,0,PF,Yes,No,No,Yes,6007241,Phyllastrephus cabanisi,250,Medium
71,29,0,PF,Yes,No,No,Yes,6007250,Phyllastrephus hypochloris,5,Medium
71,29,0,PF,Yes,No,No,Yes,6007265,Bleda syndactylus,168,Medium
71,29,0,PF,Yes,No,No,Yes,6007385,Prinia leucopogon,3,Medium
71,29,0,PF,Yes,No,No,Yes,6007386,Prinia bairdii,2,Medium
71,29,0,PF,Yes,No,No,Yes,6007395,Oreolais pulchra,6,High
71,29,0,PF,Yes,No,No,Yes,6007401,Apalis jacksoni,4,Medium
71,29,0,PF,Yes,No,No,Yes,6007426,Camaroptera brachyura,23,Low
71,29,0,PF,Yes,No,No,Yes,6007428,Camaroptera chloronota,273,Medium
71,29,0,PF,Yes,No,No,Yes,6007437,Zosterops senegalensis,13,Low
71,29,0,PF,Yes,No,No,Yes,6007577,Bathmocercus rufus,180,Medium
71,29,0,PF,Yes,No,No,Yes,6007667,Eremomela turneri,60,Medium
71,29,0,PF,Yes,No,No,Yes,6007699,Phylloscopus budongoensis,236,High
71,29,0,PF,Yes,No,No,Yes,6007701,Phylloscopus trochilus,4,Medium
71,29,0,PF,Yes,No,No,Yes,6007753,Hyliota australis,2,Low
71,29,0,PF,Yes,No,No,Yes,6007857,Illadopsis albipectus,130,High
71,29,0,PF,Yes,No,No,Yes,6007860,Illadopsis rufipennis,108,Medium
71,29,0,PF,Yes,No,No,Yes,6007861,Illadopsis fulvescens,63,Medium
71,29,0,PF,Yes,No,No,Yes,6007862,Illadopsis pyrrhoptera,1,High
71,29,0,PF,Yes,No,No,Yes,6007865,Kakamega poliothorax,9,High
71,29,0,PF,Yes,No,No,Yes,6008073,Sylvia atricapilla,1,Medium
71,29,0,PF,Yes,No,No,Yes,6008245,Anthreptes collaris,20,Medium
71,29,0,PF,Yes,No,No,Yes,6008251,Nectarinia olivacea,70,Medium
71,29,0,PF,Yes,No,No,Yes,6008260,Nectarinia verticalis,1,Low
71,29,0,PF,Yes,No,No,Yes,6008301,Nectarinia chloropygia,2,Medium
71,29,0,PF,Yes,No,No,Yes,6008313,Nectarinia kilimensis,3,Low
71,29,0,PF,Yes,No,No,Yes,6008314,Nectarinia reichenowi,1,Low
71,29,0,PF,Yes,No,No,Yes,6008548,Ploceus bicolor,224,Medium
71,29,0,PF,Yes,No,No,Yes,6008553,Ploceus insignis,7,Medium
71,29,0,PF,Yes,No,No,Yes,6008567,Malimbus rubricollis,22,Medium
71,29,0,PF,Yes,No,No,Yes,6008622,Spermophaga ruficapilla,7,Medium
71,29,0,PF,Yes,No,No,Yes,60031240,Apalis rufogularis,29,High
71,29,0,PF,Yes,No,No,Yes,60032709,Merops muelleri,14,High
72,29,50,SF,Yes,No,No,Yes,600525,Indicator minor,2,Medium
72,29,50,SF,Yes,No,No,Yes,600528,Indicator exilis,1,Medium
72,29,50,SF,Yes,No,No,Yes,600535,Prodotiscus insignis,1,High
72,29,50,SF,Yes,No,No,Yes,600607,Campethera nivosa,11,Medium
72,29,50,SF,Yes,No,No,Yes,600608,Campethera caroli,24,Medium
72,29,50,SF,Yes,No,No,Yes,600613,Dendropicos fuscescens,10,Medium
72,29,50,SF,Yes,No,No,Yes,600619,Thripias xantholophus,6,High
72,29,50,SF,Yes,No,No,Yes,600784,Gymnobucco bonapartei,50,Medium
72,29,50,SF,Yes,No,No,Yes,600795,Pogoniulus bilineatus,221,Medium
72,29,50,SF,Yes,No,No,Yes,600798,Buccanodon duchaillui,53,High
72,29,50,SF,Yes,No,No,Yes,600799,Tricholaema hirsuta,8,High
72,29,50,SF,Yes,No,No,Yes,600817,Trachyphonus purpuratus,22,Medium
72,29,50,SF,Yes,No,No,Yes,600977,Bycanistes subcylindricus,47,High
72,29,50,SF,Yes,No,No,Yes,600989,Phoeniculus bollei,9,High
72,29,50,SF,Yes,No,No,Yes,600994,Apaloderma narina,11,High
72,29,50,SF,Yes,No,No,Yes,600996,Apaloderma vittatum,3,High
72,29,50,SF,Yes,No,No,Yes,6001088,Ceyx pictus,1,Medium
72,29,50,SF,Yes,No,No,Yes,6001186,Colius striatus,23,Low
72,29,50,SF,Yes,No,No,Yes,6001202,Cuculus solitarius,29,Medium
72,29,50,SF,Yes,No,No,Yes,6001235,Chrysococcyx klaas,18,Medium
72,29,50,SF,Yes,No,No,Yes,6001236,Chrysococcyx cupreus,8,Medium
72,29,50,SF,Yes,No,No,Yes,6002137,Musophaga rossae,15,Medium
72,29,50,SF,Yes,No,No,Yes,6002143,Corythaeola cristata,7,Medium
72,29,50,SF,Yes,No,No,Yes,6002508,Streptopelia semitorquata,3,Medium
72,29,50,SF,Yes,No,No,Yes,6002530,Turtur afer,11,Medium
72,29,50,SF,Yes,No,No,Yes,6002531,Turtur tympanistria,85,Medium
72,29,50,SF,Yes,No,No,Yes,6002644,Treron calvus,1,Medium
72,29,50,SF,Yes,No,No,Yes,6002809,Sarothrura pulchra,8,High
72,29,50,SF,Yes,No,No,Yes,6003445,Accipiter minullus,2,Low
72,29,50,SF,Yes,No,No,Yes,6003464,Accipiter melanoleucus,5,Medium
72,29,50,SF,Yes,No,No,Yes,6003786,Bostrychia hagedash,2,Low
72,29,50,SF,Yes,No,No,Yes,6004025,Smithornis capensis,1,Low
72,29,50,SF,Yes,No,No,Yes,6005888,Oriolus brachyrhynchus,3,Medium
72,29,50,SF,Yes,No,No,Yes,6005962,Campephaga petiti,10,Medium
72,29,50,SF,Yes,No,No,Yes,6005964,Campephaga phoenicea,2,Medium
72,29,50,SF,Yes,No,No,Yes,6006026,Dicrurus ludwigii,14,Medium
72,29,50,SF,Yes,No,No,Yes,6006052,Elminia longicauda,12,Medium
72,29,50,SF,Yes,No,No,Yes,6006054,Elminia nigromitrata,3,Medium
72,29,50,SF,Yes,No,No,Yes,6006066,Terpsiphone viridis,31,Low
72,29,50,SF,Yes,No,No,Yes,6006157,Dryoscopus angolensis,1,Medium
72,29,50,SF,Yes,No,No,Yes,6006166,Laniarius luehderi,10,Medium
72,29,50,SF,Yes,No,No,Yes,6006171,Laniarius aethiopicus,17,Medium
72,29,50,SF,Yes,No,No,Yes,6006185,Telophorus bocagei,28,Low
72,29,50,SF,Yes,No,No,Yes,6006230,Platysteira cyanea,100,Medium
72,29,50,SF,Yes,No,No,Yes,6006234,Platysteira castanea,17,Medium
72,29,50,SF,Yes,No,No,Yes,6006238,Platysteira jamesoni,74,Medium
72,29,50,SF,Yes,No,No,Yes,6006281,Neocossyphus poensis,64,Medium
72,29,50,SF,Yes,No,No,Yes,6006378,Turdus pelios,30,Low
72,29,50,SF,Yes,No,No,Yes,6006382,Turdus olivaceus,1,Medium
72,29,50,SF,Yes,No,No,Yes,6006453,Alethe poliocephala,16,Medium
72,29,50,SF,Yes,No,No,Yes,6006460,Bradornis pallidus,1,Non-forest
72,29,50,SF,Yes,No,No,Yes,6006468,Melaenornis edolioides,4,Low
72,29,50,SF,Yes,No,No,Yes,6006582,Sheppardia aequatorialis,24,Medium
72,29,50,SF,Yes,No,No,Yes,6006614,Cossypha cyanocampter,50,Medium
72,29,50,SF,Yes,No,No,Yes,6006615,Cossypha polioptera,7,Medium
72,29,50,SF,Yes,No,No,Yes,6006617,Cossypha heuglini,20,Medium
72,29,50,SF,Yes,No,No,Yes,6006618,Cossypha natalensis,4,Medium
72,29,50,SF,Yes,No,No,Yes,6006621,Cossypha niveicapilla,4,Low
72,29,50,SF,Yes,No,No,Yes,6006631,Erythropygia hartlaubi,7,Non-forest
72,29,50,SF,Yes,No,No,Yes,6006632,Erythropygia leucophrys,4,Low
72,29,50,SF,Yes,No,No,Yes,6006756,Poeoptera stuhlmanni,22,High
72,29,50,SF,Yes,No,No,Yes,6006793,Cinnyricinclus leucogaster,21,Medium
72,29,50,SF,Yes,No,No,Yes,6007041,Parus funereus,2,Medium
72,29,50,SF,Yes,No,No,Yes,6007155,Psalidoprocne albiceps,2,Low
72,29,50,SF,Yes,No,No,Yes,6007160,Psalidoprocne pristoptera,10,Low
72,29,50,SF,Yes,No,No,Yes,6007187,Pycnonotus barbatus,282,Low
72,29,50,SF,Yes,No,No,Yes,6007215,Andropadus masukuensis,7,High
72,29,50,SF,Yes,No,No,Yes,6007216,Andropadus virens,7,Medium
72,29,50,SF,Yes,No,No,Yes,6007218,Andropadus gracilis,6,Medium
72,29,50,SF,Yes,No,No,Yes,6007219,Andropadus ansorgei,13,High
72,29,50,SF,Yes,No,No,Yes,6007220,Andropadus curvirostris,21,Medium
72,29,50,SF,Yes,No,No,Yes,6007221,Andropadus gracilirostris,12,Medium
72,29,50,SF,Yes,No,No,Yes,6007223,Andropadus latirostris,428,Medium
72,29,50,SF,Yes,No,No,Yes,6007230,Baeopogon indicator,13,Medium
72,29,50,SF,Yes,No,No,Yes,6007234,Chlorocichla flavicollis,2,Low
72,29,50,SF,Yes,No,No,Yes,6007237,Chlorocichla laetissima,28,Medium
72,29,50,SF,Yes,No,No,Yes,6007241,Phyllastrephus cabanisi,127,Medium
72,29,50,SF,Yes,No,No,Yes,6007250,Phyllastrephus hypochloris,55,Medium
72,29,50,SF,Yes,No,No,Yes,6007265,Bleda syndactylus,74,Medium
72,29,50,SF,Yes,No,No,Yes,6007377,Prinia subflava,7,Low
72,29,50,SF,Yes,No,No,Yes,6007385,Prinia leucopogon,15,Medium
72,29,50,SF,Yes,No,No,Yes,6007386,Prinia bairdii,1,Medium
72,29,50,SF,Yes,No,No,Yes,6007395,Oreolais pulchra,11,High
72,29,50,SF,Yes,No,No,Yes,6007401,Apalis jacksoni,4,Medium
72,29,50,SF,Yes,No,No,Yes,6007426,Camaroptera brachyura,227,Low
72,29,50,SF,Yes,No,No,Yes,6007428,Camaroptera chloronota,68,Medium
72,29,50,SF,Yes,No,No,Yes,6007437,Zosterops senegalensis,79,Low
72,29,50,SF,Yes,No,No,Yes,6007577,Bathmocercus rufus,65,Medium
72,29,50,SF,Yes,No,No,Yes,6007637,Chloropeta natalensis,3,Low
72,29,50,SF,Yes,No,No,Yes,6007692,Hylia prasina,1,Medium
72,29,50,SF,Yes,No,No,Yes,6007699,Phylloscopus budongoensis,91,High
72,29,50,SF,Yes,No,No,Yes,6007701,Phylloscopus trochilus,2,Medium
72,29,50,SF,Yes,No,No,Yes,6007857,Illadopsis albipectus,91,High
72,29,50,SF,Yes,No,No,Yes,6007860,Illadopsis rufipennis,78,Medium
72,29,50,SF,Yes,No,No,Yes,6007861,Illadopsis fulvescens,41,Medium
72,29,50,SF,Yes,No,No,Yes,6007862,Illadopsis pyrrhoptera,2,High
72,29,50,SF,Yes,No,No,Yes,6007865,Kakamega poliothorax,3,High
72,29,50,SF,Yes,No,No,Yes,6008073,Sylvia atricapilla,2,Medium
72,29,50,SF,Yes,No,No,Yes,6008245,Anthreptes collaris,29,Medium
72,29,50,SF,Yes,No,No,Yes,6008251,Nectarinia olivacea,42,Medium
72,29,50,SF,Yes,No,No,Yes,6008260,Nectarinia verticalis,2,Low
72,29,50,SF,Yes,No,No,Yes,6008283,Nectarinia venusta,16,Low
72,29,50,SF,Yes,No,No,Yes,6008301,Nectarinia chloropygia,1,Medium
72,29,50,SF,Yes,No,No,Yes,6008313,Nectarinia kilimensis,16,Low
72,29,50,SF,Yes,No,No,Yes,6008314,Nectarinia reichenowi,7,Low
72,29,50,SF,Yes,No,No,Yes,6008429,Anthus richardi,1,Non-forest
72,29,50,SF,Yes,No,No,Yes,6008503,Ploceus nigricollis,4,Low
72,29,50,SF,Yes,No,No,Yes,6008548,Ploceus bicolor,118,Medium
72,29,50,SF,Yes,No,No,Yes,6008553,Ploceus insignis,3,Medium
72,29,50,SF,Yes,No,No,Yes,6008567,Malimbus rubricollis,1,Medium
72,29,50,SF,Yes,No,No,Yes,6008603,Nigrita canicapillus,5,Medium
72,29,50,SF,Yes,No,No,Yes,6008622,Spermophaga ruficapilla,1,Medium
72,29,50,SF,Yes,No,No,Yes,6008700,Lonchura cucullata,6,Low
72,29,50,SF,Yes,No,No,Yes,6008748,Vidua macroura,1,Non-forest
72,29,50,SF,Yes,No,No,Yes,6008780,Serinus mozambicus,17,Non-forest
72,29,50,SF,Yes,No,No,Yes,60031240,Apalis rufogularis,22,High
72,29,50,SF,Yes,No,No,Yes,60031241,Apalis porphyrolaema,2,High
72,29,50,SF,Yes,No,No,Yes,60032372,Hippolais pallida,1,Low
73,30,0,PF,No,Yes,No,No,600662,Picoides fumigatus,1,Medium
73,30,0,PF,No,Yes,No,No,600836,Semnornis ramphastinus,1,High
73,30,0,PF,No,Yes,No,No,600856,Andigena laminirostris,1,High
73,30,0,PF,No,Yes,No,No,6001017,Trogon personatus,1,High
73,30,0,PF,No,Yes,No,No,6001804,Phaethornis syrmatophorus,50,High
73,30,0,PF,No,Yes,No,No,6001830,Doryfera ludovicae,4,High
73,30,0,PF,No,Yes,No,No,6001847,Colibri thalassinus,2,Low
73,30,0,PF,No,Yes,No,No,6001976,Adelomyia melanogenys,51,High
73,30,0,PF,No,Yes,No,No,6001987,Heliodoxa rubinoides,2,Medium
73,30,0,PF,No,Yes,No,No,6002009,Coeligena wilsoni,2,High
73,30,0,PF,No,Yes,No,No,6002011,Coeligena torquata,25,High
73,30,0,PF,No,Yes,No,No,6002022,Boissonneaua flavescens,16,High
73,30,0,PF,No,Yes,No,No,6002028,Heliangelus strophianus,35,High
73,30,0,PF,No,Yes,No,No,6002044,Haplophaedia lugens,2,High
73,30,0,PF,No,Yes,No,No,6002047,Ocreatus underwoodii,1,High
73,30,0,PF,No,Yes,No,No,6002088,Calliphlox mitchellii,1,High
73,30,0,PF,No,Yes,No,No,6002266,Glaucidium jardinii,1,Medium
73,30,0,PF,No,Yes,No,No,6002598,Geotrygon frenata,1,Medium
73,30,0,PF,No,Yes,No,No,6004044,Mionectes striaticollis,5,Medium
73,30,0,PF,No,Yes,No,No,6004045,Mionectes olivaceus,2,Medium
73,30,0,PF,No,Yes,No,No,6004053,Pseudotriccus pelzelni,2,High
73,30,0,PF,No,Yes,No,No,6004055,Pseudotriccus ruficeps,6,High
73,30,0,PF,No,Yes,No,No,6004239,Myiophobus flavicans,7,High
73,30,0,PF,No,Yes,No,No,6004243,Nephelomyias pulcher,3,High
73,30,0,PF,No,Yes,No,No,6004297,Ochthoeca diadema,35,Medium
73,30,0,PF,No,Yes,No,No,6004299,Ochthoeca cinnamomeiventris,3,Medium
73,30,0,PF,No,Yes,No,No,6004478,Pipreola riefferii,1,High
73,30,0,PF,No,Yes,No,No,6004861,Synallaxis unirufa,3,Medium
73,30,0,PF,No,Yes,No,No,6004941,Premnornis guttuliger,19,High
73,30,0,PF,No,Yes,No,No,6004942,Premnoplex brunnescens,17,High
73,30,0,PF,No,Yes,No,No,6004947,Margarornis squamiger,2,High
73,30,0,PF,No,Yes,No,No,6004953,Pseudocolaptes boissonneautii,1,High
73,30,0,PF,No,Yes,No,No,6004957,Hyloctistes subulatus,4,High
73,30,0,PF,No,Yes,No,No,6004983,Thripadectes holostictus,1,Medium
73,30,0,PF,No,Yes,No,No,6004984,Thripadectes flammulatus,4,High
73,30,0,PF,No,Yes,No,No,6004996,Sclerurus mexicanus,1,High
73,30,0,PF,No,Yes,No,No,6005024,Xiphocolaptes promeropirhynchus,2,Medium
73,30,0,PF,No,Yes,No,No,6005144,Scytalopus vicinior,4,High
73,30,0,PF,No,Yes,No,No,6005146,Scytalopus latebricola,1,High
73,30,0,PF,No,Yes,No,No,6006358,Myadestes ralloides,8,High
73,30,0,PF,No,Yes,No,No,6006365,Catharus fuscater,15,High
73,30,0,PF,No,Yes,No,No,6006415,Turdus fuscater,1,Low
73,30,0,PF,No,Yes,No,No,6006417,Turdus serranus,6,Medium
73,30,0,PF,No,Yes,No,No,6006974,Troglodytes solstitialis,1,High
73,30,0,PF,No,Yes,No,No,6006979,Henicorhina leucophrys,43,High
73,30,0,PF,No,Yes,No,No,6009069,Arremon brunneinucha,32,Medium
73,30,0,PF,No,Yes,No,No,6009157,Myioborus miniatus,2,Medium
